direction,index,angle_deg,x_m,y_m,z_m,wire_vx,wire_vy,wire_vz,R00,R01,R02,R10,R11,R12,R20,R21,R22
X_MINUS,10,10.0,-0.9685985795398785,-0.8702402409378241,0.2618433980431153,-0.03422505934144327,-0.16617470695505376,-0.9855022131286549,0.01609164528046692,-0.966276387700143,0.2570038939886522,0.022233190811638194,0.25731941484298443,0.9660705998896755,-0.9996233011382343,-0.009831648794928802,0.025624100051948383
X_MINUS,11,11.0,-0.9679061056970474,-0.8703288236189345,0.2618404680004369,-0.01691321327066664,-0.16838927398281486,-0.9855754641956147,0.033120780838808164,-0.9658426436802723,0.2570038939886522,0.017694212130801926,0.2576713233673333,0.9660705998896755,-0.9992947156538445,-0.027449531195084524,0.025624100051948383
X_MINUS,12,12.0,-0.9672134257770721,-0.8704153545798818,0.26184954659111365,0.00040378472871419047,-0.17055254800649727,-0.9853484994286967,0.050123757060035475,-0.965109634939397,0.2570038939886522,0.013153977014382024,0.257942956712347,0.9660705998896755,-0.9986563882872286,-0.04504246473757942,0.025624100051948383
X_MINUS,13,13.0,-0.9665207507769665,-0.870499807462497,0.2618706310497188,0.017720659731355143,-0.17266387007187728,-0.9848213879635674,0.06709517233596575,-0.9640784388854865,0.2570038939886522,0.008613951002777835,0.2581344530993962,0.9660705998896755,-0.9977093954139797,-0.06260485443796623,0.025624100051948383
X_MINUS,14,14.0,-0.9658282916922456,-0.870582156541614,0.2619037149537221,0.03503213684937806,-0.1747225970498009,-0.9839942903634855,0.08402968067958075,-0.9627502330508974,0.2570038939886522,0.0040755875969275,0.2582459788932684,0.9660705998896755,-0.9964549173698866,-0.0801311621399582,0.025624100051948383
X_MINUS,15,14.999999999999998,-0.9651362594526546,-0.8706623767329055,0.2619487882254458,0.05233294283915263,-0.17672810183208737,-0.9828674585703921,0.10092199363246081,-0.9611262922612821,0.2570038939886522,-0.0004596723264448724,0.2582777279018749,0.9660705998896755,-0.9948942355359197,-0.09761590850842856,0.025624100051948383
X_MINUS,16,16.0,-0.9644448648579176,-0.870740443600524,0.2620058371351348,0.06961780770757789,-0.1786797735225522,-0.9814412358281672,0.11776688201996172,-0.9592079857747047,0.2570038939886522,-0.004990401059922871,0.25822992066386063,0.9660705998896755,-0.9930287293913291,-0.11505367486512633,0.025624100051948383
X_MINUS,17,17.0,-0.9637543185135258,-0.8708163333645457,0.26207484430513855,0.08688146631737258,-0.1805770176230923,-0.9797160565780745,0.1345591775548997,-0.9569967743991715,0.2570038939886522,-0.00951518457081071,0.25810280372631766,0.9660705998896755,-0.9908598735433445,-0.13243910486784238,0.025624100051948383
X_MINUS,18,18.0,-0.9630648307665852,-0.8708900229082129,0.2621557887152045,0.10411865999088722,-0.1824192562147755,-0.9776924463264254,0.1512937742909554,-0.9544942075966031,0.2570038939886522,-0.014032622966966963,0.2578966489147728,0.9660705998896755,-0.9883892347417915,-0.14976690603422158,0.025624100051948383
X_MINUS,19,18.999999999999996,-0.9623766116417428,-0.8709614897849771,0.2622486457088813,0.12132413811194859,-0.18420592813388065,-0.9753710214845059,0.16796562992743339,-0.9517019205810977,0.2570038939886522,-0.01854133092327871,0.2576117525975787,0.9660705998896755,-0.9856184688867564,-0.1670318511118576,0.025624100051948383
